Date,Open,High,Low,Close,Change,Volume,P_Open,P_High,P_Low,P_Close,P_Volume,P_Change,P_4_Price,P_Close-High,P_High-Low,Action
22.03.2019,1308.605,1314.898,1306.778,1313.075,-1.263,1258,1309.601,1315.109,1302.452,1314.338,1380,21.283,5241.5,-0.771,12.657,0
15.05.2018,1313.768,1314.819,1288.662,1292.838,-20.237,1380,1308.605,1314.898,1306.778,1313.075,1258,-1.263,5243.356,-1.823,8.12,1
11.02.2019,1313.598,1314.815,1303.595,1307.695,14.857,1379,1313.768,1314.819,1288.662,1292.838,1380,-20.237,5210.087,-21.981,26.157,1
12.02.2019,1307.675,1314.668,1306.405,1310.205,2.51,1377,1313.598,1314.815,1303.595,1307.695,1379,14.857,5239.703,-7.12,11.22,1
18.03.2018,1313.138,1314.398,1312.778,1313.121,2.916,120,1307.675,1314.668,1306.405,1310.205,1377,2.51,5238.953,-4.463,8.263,0
14.02.2019,1307.545,1314.308,1302.288,1311.875,-1.246,1377,1313.138,1314.398,1312.778,1313.121,120,2.916,5253.435,-1.277,1.62,1
10.02.2019,1314.098,1314.098,1313.245,1313.598,1.723,58,1307.545,1314.308,1302.288,1311.875,1377,-1.246,5236.016,-2.433,12.02,0
24.03.2019,1313.105,1313.935,1311.525,1311.525,-2.073,116,1314.098,1314.098,1313.245,1313.598,58,1.723,5255.039,-0.5,0.853,0
30.08.2017,1308.829,1313.641,1305.138,1307.192,-4.333,1380,1313.105,1313.935,1311.525,1311.525,116,-2.073,5250.09,-2.41,2.41,0
26.09.2017,1308.311,1313.602,1292.169,1293.232,-13.96,1380,1308.829,1313.641,1305.138,1307.192,1380,-4.333,5234.8,-6.449,8.503,1
02.05.2018,1305.522,1313.361,1303.868,1305.838,12.606,1380,1308.311,1313.602,1292.169,1293.232,1380,-13.96,5207.314,-20.37,21.433,1
18.09.2016,1309.68,1312.52,1309.48,1310.949,5.111,120,1305.522,1313.361,1303.868,1305.838,1380,12.606,5228.589,-7.523,9.493,0
28.03.2019,1309.335,1312.245,1288.455,1291.495,-19.454,1374,1309.68,1312.52,1309.48,1310.949,120,5.111,5242.629,-1.571,3.04,0
04.10.2016,1311.83,1312.139,1266.409,1268.129,-23.366,1380,1309.335,1312.245,1288.455,1291.495,1374,-19.454,5201.53,-20.75,23.79,1
29.01.2019,1303.878,1311.948,1302.635,1310.645,42.516,1378,1311.83,1312.139,1266.409,1268.129,1380,-23.366,5158.507,-44.01,45.73,0
25.09.2017,1292.031,1311.921,1290.758,1308.311,-2.334,1380,1303.878,1311.948,1302.635,1310.645,1378,42.516,5229.106,-1.303,9.313,1
07.02.2019,1306.525,1311.878,1302.705,1310.365,2.054,1371,1292.031,1311.921,1290.758,1308.311,1380,-2.334,5203.021,-3.61,21.163,1
19.09.2017,1308.848,1311.642,1305.138,1310.798,0.433,1380,1306.525,1311.878,1302.705,1310.365,1371,2.054,5231.473,-1.513,9.173,0
13.03.2019,1301.888,1311.168,1301.655,1309.338,-1.46,1373,1308.848,1311.642,1305.138,1310.798,1380,0.433,5236.426,-0.844,6.504,0
19.03.2019,1303.408,1310.835,1303.365,1306.158,-3.18,1373,1301.888,1311.168,1301.655,1309.338,1373,-1.46,5224.049,-1.83,9.513,1
10.04.2019,1304.585,1310.518,1300.858,1308.018,1.86,1377,1303.408,1310.835,1303.365,1306.158,1373,-3.18,5223.766,-4.677,7.47,0
14.03.2019,1309.345,1309.735,1292.775,1296.065,-11.953,1370,1304.585,1310.518,1300.858,1308.018,1377,1.86,5223.979,-2.5,9.66,1
02.06.2019,1306.918,1309.388,1305.835,1309.365,13.3,120,1309.345,1309.735,1292.775,1296.065,1370,-11.953,5207.92,-13.67,16.96,0
14.06.2018,1299.411,1309.271,1297.488,1302.322,-7.043,1379,1306.918,1309.388,1305.835,1309.365,120,13.3,5231.506,-0.023,3.553,0
11.04.2019,1308.018,1308.325,1289.548,1292.135,-10.187,1377,1299.411,1309.271,1297.488,1302.322,1379,-7.043,5208.492,-6.949,11.783,1
02.11.2016,1287.699,1307.961,1287.328,1298.419,6.284,1380,1308.018,1308.325,1289.548,1292.135,1377,-10.187,5198.026,-16.19,18.777,1
25.05.2018,1304.341,1307.758,1299.809,1301.349,2.93,1259,1287.699,1307.961,1287.328,1298.419,1380,6.284,5181.407,-9.542,20.633,1
01.01.2018,1302.922,1307.602,1302.231,1306.711,5.362,60,1304.341,1307.758,1299.809,1301.349,1259,2.93,5213.257,-6.409,7.949,0
29.12.2017,1294.061,1307.552,1293.941,1302.622,-4.089,1319,1302.922,1307.602,1302.231,1306.711,60,5.362,5219.466,-0.891,5.371,1
04.11.2016,1302.018,1307.17,1294.711,1303.559,0.937,1260,1294.061,1307.552,1293.941,1302.622,1319,-4.089,5198.176,-4.93,13.611,1
31.05.2019,1290.448,1306.878,1290.328,1305.295,1.736,1259,1302.018,1307.17,1294.711,1303.559,1260,0.937,5207.458,-3.611,12.459,0
18.03.2019,1300.555,1306.668,1298.155,1303.418,-1.877,1373,1290.448,1306.878,1290.328,1305.295,1259,1.736,5192.949,-1.583,16.55,0
03.11.2016,1298.428,1306.65,1285.618,1302.009,-1.409,1380,1300.555,1306.668,1298.155,1303.418,1373,-1.877,5208.796,-3.25,8.513,1
29.05.2018,1297.991,1306.608,1292.738,1302.068,0.059,1379,1298.428,1306.65,1285.618,1302.009,1380,-1.409,5192.705,-4.641,21.032,1
24.05.2018,1294.882,1306.581,1292.718,1304.341,2.273,1379,1297.991,1306.608,1292.738,1302.068,1379,0.059,5199.405,-4.54,13.87,0
31.05.2018,1302.498,1306.418,1297.391,1299.338,-5.003,1380,1294.882,1306.581,1292.718,1304.341,1379,2.273,5198.522,-2.24,13.863,1
15.03.2019,1296.065,1306.328,1293.928,1301.875,2.537,1254,1302.498,1306.418,1297.391,1299.338,1380,-5.003,5205.645,-7.08,9.027,1
09.04.2019,1297.945,1306.138,1296.535,1304.585,2.71,1376,1296.065,1306.328,1293.928,1301.875,1254,2.537,5198.196,-4.453,12.4,0
16.10.2017,1304.178,1306.012,1290.482,1294.971,-9.614,1380,1297.945,1306.138,1296.535,1304.585,1376,2.71,5205.203,-1.553,9.603,1
30.05.2018,1302.068,1304.338,1295.858,1302.519,7.548,1380,1304.178,1306.012,1290.482,1294.971,1380,-9.614,5195.643,-11.041,15.53,1
28.01.2019,1299.965,1304.335,1297.615,1303.778,1.259,1375,1302.068,1304.338,1295.858,1302.519,1380,7.548,5204.783,-1.819,8.48,1
15.10.2017,1303.131,1304.268,1301.718,1304.229,0.451,120,1299.965,1304.335,1297.615,1303.778,1375,1.259,5205.693,-0.557,6.72,0
13.10.2017,1293.923,1303.772,1290.858,1303.511,-0.718,1259,1303.131,1304.268,1301.718,1304.229,120,0.451,5213.346,-0.039,2.55,0
02.05.2016,1294.889,1303.655,1287.609,1289.729,-13.782,1379,1293.923,1303.772,1290.858,1303.511,1259,-0.718,5192.064,-0.261,12.914,1
08.04.2019,1291.728,1303.648,1291.575,1297.945,8.216,1371,1294.889,1303.655,1287.609,1289.729,1379,-13.782,5175.882,-13.926,16.046,1
25.01.2019,1281.335,1303.525,1280,1302.935,4.99,1309,1291.728,1303.648,1291.575,1297.945,1371,8.216,5184.896,-5.703,12.073,0
14.05.2019,1301.685,1303.245,1293.665,1296.998,-5.937,1376,1281.335,1303.525,1280,1302.935,1309,4.99,5167.795,-0.59,23.525,1
07.06.2018,1297.281,1303.099,1294.839,1297.211,0.213,1380,1301.685,1303.245,1293.665,1296.998,1376,-5.937,5195.593,-6.247,9.58,0
15.06.2018,1302.321,1302.968,1275.348,1279.558,-17.653,1259,1297.281,1303.099,1294.839,1297.211,1380,0.213,5192.43,-5.888,8.26,1
27.01.2019,1301.335,1302.505,1299.895,1299.965,20.407,60,1302.321,1302.968,1275.348,1279.558,1259,-17.653,5160.195,-23.41,27.62,1
17.03.2019,1301.855,1302.485,1300.535,1300.555,0.59,118,1301.335,1302.505,1299.895,1299.965,60,20.407,5203.7,-2.54,2.61,0
11.06.2018,1299.161,1302.209,1294.059,1298.138,-2.417,1379,1301.855,1302.485,1300.535,1300.555,118,0.59,5205.43,-1.93,1.95,1
12.03.2019,1292.525,1302.148,1292.395,1301.888,3.75,1367,1299.161,1302.209,1294.059,1298.138,1379,-2.417,5193.567,-4.071,8.15,0
06.06.2018,1296.891,1301.772,1293.739,1297.279,-4.609,1379,1292.525,1302.148,1292.395,1301.888,1367,3.75,5188.956,-0.26,9.753,0
03.05.2016,1289.73,1301.702,1282.172,1286.84,-10.439,1380,1296.891,1301.772,1293.739,1297.279,1379,-4.609,5189.681,-4.493,8.033,1
13.05.2019,1287.128,1301.685,1281.935,1301.685,14.845,1373,1289.73,1301.702,1282.172,1286.84,1380,-10.439,5160.444,-14.862,19.53,0
13.06.2018,1295.448,1301.191,1291.409,1299.319,-2.366,1380,1287.128,1301.685,1281.935,1301.685,1373,14.845,5172.433,0,19.75,0
21.09.2017,1298.931,1300.882,1288.161,1291.911,-7.408,1381,1295.448,1301.191,1291.409,1299.319,1380,-2.366,5187.367,-1.872,9.782,1
15.05.2019,1296.998,1300.848,1292.948,1296.448,4.537,1376,1298.931,1300.882,1288.161,1291.911,1381,-7.408,5179.885,-8.971,12.721,0
18.08.2017,1288.472,1300.828,1283.481,1283.511,-12.937,1259,1296.998,1300.848,1292.948,1296.448,1376,4.537,5187.242,-4.4,7.9,1
08.03.2019,1285.908,1300.708,1285.128,1298.055,14.544,1318,1288.472,1300.828,1283.481,1283.511,1259,-12.937,5156.292,-17.317,17.347,1
08.06.2018,1297.162,1300.539,1293.252,1298.438,0.383,1259,1285.908,1300.708,1285.128,1298.055,1318,14.544,5169.799,-2.653,15.58,0
01.06.2018,1299.338,1300.521,1289.252,1292.811,-5.627,1260,1297.162,1300.539,1293.252,1298.438,1259,0.383,5189.391,-2.101,7.287,1
05.06.2018,1291.539,1300.472,1289.868,1296.901,4.09,1380,1299.338,1300.521,1289.252,1292.811,1260,-5.627,5181.922,-7.71,11.269,1
28.05.2018,1298.779,1300.282,1295.448,1297.989,1.088,1140,1291.539,1300.472,1289.868,1296.901,1380,4.09,5178.78,-3.571,10.604,1
27.05.2018,1299.588,1299.888,1296.248,1298.759,0.77,120,1298.779,1300.282,1295.448,1297.989,1140,1.088,5192.498,-2.293,4.834,1
10.06.2018,1299.778,1299.788,1298.211,1299.122,0.363,120,1299.588,1299.888,1296.248,1298.759,120,0.77,5194.483,-1.129,3.64,0
12.06.2018,1298.118,1299.778,1293.218,1295.448,-3.674,1380,1299.778,1299.788,1298.211,1299.122,120,0.363,5196.899,-0.666,1.577,0
29.03.2019,1291.495,1299.745,1286.668,1291.885,-3.563,1259,1298.118,1299.778,1293.218,1295.448,1380,-3.674,5186.562,-4.33,6.56,1
17.06.2016,1281.981,1299.441,1276.53,1297.559,5.674,1260,1291.495,1299.745,1286.668,1291.885,1259,-3.563,5169.793,-7.86,13.077,0
27.11.2017,1287.361,1299.168,1286.721,1294.458,-3.101,1379,1281.981,1299.441,1276.53,1297.559,1260,5.674,5155.511,-1.882,22.911,0
11.03.2019,1297.215,1299.045,1290.395,1292.525,-1.933,1371,1287.361,1299.168,1286.721,1294.458,1379,-3.101,5167.708,-4.71,12.447,1
22.09.2017,1291.898,1298.689,1291.228,1297.131,4.606,1259,1297.215,1299.045,1290.395,1292.525,1371,-1.933,5179.18,-6.52,8.65,0
16.05.2019,1296.435,1298.688,1284.035,1285.758,-11.373,1375,1291.898,1298.689,1291.228,1297.131,1259,4.606,5178.946,-1.558,7.461,0
04.01.2019,1295.135,1298.538,1276.565,1284.945,-0.813,1317,1296.435,1298.688,1284.035,1285.758,1375,-11.373,5164.916,-12.93,14.653,1
23.05.2018,1293.441,1298.442,1287.879,1294.921,9.976,1380,1295.135,1298.538,1276.565,1284.945,1317,-0.813,5155.183,-13.593,21.973,0
24.09.2017,1297.972,1298.021,1289.428,1292.031,-2.89,120,1293.441,1298.442,1287.879,1294.921,1380,9.976,5174.683,-3.521,10.563,0
04.06.2018,1292.689,1298.021,1290.3,1291.539,-0.492,1380,1297.972,1298.021,1289.428,1292.031,120,-2.89,5177.452,-5.99,8.593,1
10.03.2019,1297.765,1297.955,1296.115,1297.215,5.676,119,1292.689,1298.021,1290.3,1291.539,1380,-0.492,5172.549,-6.482,7.721,0
12.10.2017,1292.401,1297.431,1289.631,1293.916,-3.299,1380,1297.765,1297.955,1296.115,1297.215,119,5.676,5189.05,-0.74,1.84,1
28.11.2017,1294.481,1297.377,1290.601,1293.938,0.022,1380,1292.401,1297.431,1289.631,1293.916,1380,-3.299,5173.379,-3.515,7.8,0
10.01.2019,1292.848,1297.018,1286.035,1287.905,-6.033,1380,1294.481,1297.377,1290.601,1293.938,1380,0.022,5176.397,-3.439,6.776,0
04.03.2019,1295.158,1296.995,1282.758,1287.025,-0.88,1376,1292.848,1297.018,1286.035,1287.905,1380,-6.033,5163.806,-9.113,10.983,1
01.04.2019,1291.718,1296.955,1286.425,1287.328,0.303,1372,1295.158,1296.995,1282.758,1287.025,1376,-0.88,5161.936,-9.97,14.237,1
17.11.2017,1279.181,1296.941,1278.921,1294.071,6.743,1319,1291.718,1296.955,1286.425,1287.328,1372,0.303,5162.426,-9.627,10.53,0
16.05.2018,1292.789,1296.829,1286.349,1291.739,-2.332,1380,1279.181,1296.941,1278.921,1294.071,1319,6.743,5149.114,-2.87,18.02,1
15.06.2016,1284.389,1296.749,1278.428,1293.639,1.9,1380,1292.789,1296.829,1286.349,1291.739,1380,-2.332,5167.706,-5.09,10.48,0
29.04.2016,1265.509,1296.652,1264.961,1292.138,-1.501,1260,1284.389,1296.749,1278.428,1293.639,1380,1.9,5153.205,-3.11,18.321,0
29.11.2017,1293.938,1296.621,1281.991,1284.078,-8.06,1379,1265.509,1296.652,1264.961,1292.138,1260,-1.501,5119.26,-4.514,31.691,0
27.09.2017,1293.231,1296.208,1281.451,1283.511,-0.567,1380,1293.938,1296.621,1281.991,1284.078,1379,-8.06,5156.628,-12.543,14.63,1
03.03.2019,1292.705,1296.135,1292.705,1295.158,11.647,60,1293.231,1296.208,1281.451,1283.511,1380,-0.567,5154.401,-12.697,14.757,0
22.05.2018,1292.442,1296.121,1287.898,1293.451,-1.707,1380,1292.705,1296.135,1292.705,1295.158,60,11.647,5176.703,-0.977,3.43,1
06.06.2017,1280.449,1296.058,1279.628,1293.661,0.21,1380,1292.442,1296.121,1287.898,1293.451,1380,-1.707,5169.912,-2.67,8.223,1
01.05.2016,1290.48,1295.99,1290.379,1294.89,1.229,120,1280.449,1296.058,1279.628,1293.661,1380,0.21,5149.796,-2.397,16.43,0
07.11.2016,1289.229,1295.811,1278.109,1282.429,-12.461,1381,1290.48,1295.99,1290.379,1294.89,120,1.229,5171.739,-1.1,5.611,1
14.01.2019,1288.055,1295.805,1287.888,1291.408,8.979,1377,1289.229,1295.811,1278.109,1282.429,1381,-12.461,5145.578,-13.382,17.702,0
12.04.2019,1292.135,1295.708,1290,1290.177,-1.231,1257,1288.055,1295.805,1287.888,1291.408,1377,8.979,5163.156,-4.397,7.917,0
06.05.2016,1277.409,1295.49,1274.389,1287.028,-3.149,1260,1292.135,1295.708,1290,1290.177,1257,-1.231,5168.02,-5.531,5.708,1
16.04.2017,1290.271,1295.422,1289.721,1294.592,7.564,120,1277.409,1295.49,1274.389,1287.028,1260,-3.149,5134.316,-8.462,21.101,0
17.01.2019,1292.878,1295.318,1288.875,1292.235,-2.357,1373,1290.271,1295.422,1289.721,1294.592,120,7.564,5170.006,-0.83,5.701,1
03.01.2019,1285.795,1295.218,1284.485,1295.118,2.883,1377,1292.878,1295.318,1288.875,1292.235,1373,-2.357,5169.306,-3.083,6.443,0
17.10.2017,1294.989,1295.209,1281.518,1285.932,-9.186,1379,1285.795,1295.218,1284.485,1295.118,1377,2.883,5160.616,-0.1,10.733,1
28.12.2017,1287.612,1295.171,1287.109,1294.072,8.14,1380,1294.989,1295.209,1281.518,1285.932,1379,-9.186,5157.648,-9.277,13.691,0
11.01.2019,1287.905,1295.088,1286.928,1287.175,-6.897,1316,1287.612,1295.171,1287.109,1294.072,1380,8.14,5163.964,-1.099,8.062,1
07.01.2019,1284.158,1294.998,1282.555,1288.815,1.64,1371,1287.905,1295.088,1286.928,1287.175,1316,-6.897,5157.096,-7.913,8.16,0
17.04.2017,1294.591,1294.982,1281.348,1282.972,-5.843,1380,1284.158,1294.998,1282.555,1288.815,1371,1.64,5150.526,-6.183,12.443,1
16.01.2019,1289.565,1294.915,1287.805,1292.885,9.913,1380,1294.591,1294.982,1281.348,1282.972,1380,-5.843,5153.893,-12.01,13.634,1
19.11.2017,1293.372,1294.749,1291.672,1293.521,0.636,60,1289.565,1294.915,1287.805,1292.885,1380,9.913,5165.17,-2.03,7.11,0
27.08.2017,1292.241,1294.689,1291.989,1292.561,-0.96,120,1293.372,1294.749,1291.672,1293.521,60,0.636,5173.314,-1.228,3.077,0
15.01.2019,1291.405,1294.685,1286.665,1289.565,-2.996,1372,1292.241,1294.689,1291.989,1292.561,120,-0.96,5171.48,-2.128,2.7,1
22.11.2017,1281.942,1294.658,1279.05,1290.859,1.294,1380,1291.405,1294.685,1286.665,1289.565,1372,-2.996,5162.32,-5.12,8.02,1
03.06.2018,1292.622,1294.491,1292.321,1292.718,1.859,120,1281.942,1294.658,1279.05,1290.859,1380,1.294,5146.509,-3.799,15.608,0
03.04.2019,1291.698,1294.488,1288.335,1291.755,-0.963,1368,1292.622,1294.491,1292.321,1292.718,120,1.859,5172.152,-1.773,2.17,0
25.08.2017,1286.618,1294.378,1276.137,1290.672,-1.083,1260,1291.698,1294.488,1288.335,1291.755,1368,-0.963,5166.276,-2.733,6.153,0
17.05.2018,1291.658,1294.348,1285.081,1289.478,-1.194,1380,1286.618,1294.378,1276.137,1290.672,1260,-1.083,5147.805,-3.706,18.241,1
04.04.2019,1291.755,1294.338,1280.848,1292.095,2.617,1374,1291.658,1294.348,1285.081,1289.478,1380,-1.194,5160.565,-4.87,9.267,0
07.06.2017,1293.661,1294.232,1282.618,1284.569,-7.526,1380,1291.755,1294.338,1280.848,1292.095,1374,2.617,5159.036,-2.243,13.49,0
21.06.2016,1287.89,1294.189,1264.478,1268.95,-15.619,1379,1293.661,1294.232,1282.618,1284.569,1380,-7.526,5155.08,-9.663,11.614,1
06.11.2016,1292.729,1294.18,1287.679,1289.229,20.279,60,1287.89,1294.189,1264.478,1268.95,1379,-15.619,5115.507,-25.239,29.711,1
10.10.2017,1283.191,1294.169,1282.081,1289.581,0.352,1380,1292.729,1294.18,1287.679,1289.229,60,20.279,5163.817,-4.951,6.501,1
18.05.2018,1289.468,1294.151,1286.038,1292.868,3.287,1259,1283.191,1294.169,1282.081,1289.581,1380,0.352,5149.022,-4.588,12.088,0
20.11.2017,1293.522,1294.138,1274.569,1279.281,-13.587,1380,1289.468,1294.151,1286.038,1292.868,1259,3.287,5162.525,-1.283,8.113,1
09.01.2019,1285.125,1293.848,1280,1292.878,13.597,1377,1293.522,1294.138,1274.569,1279.281,1380,-13.587,5141.51,-14.857,19.569,0
21.08.2017,1283.591,1293.702,1281.821,1291.628,-1.25,1380,1285.125,1293.848,1280,1292.878,1377,13.597,5151.851,-0.97,13.848,1
07.04.2019,1291.305,1293.628,1291.205,1291.675,0.047,117,1283.591,1293.702,1281.821,1291.628,1380,-1.25,5150.742,-2.074,11.881,0
23.11.2017,1290.881,1293.502,1287.041,1291.288,-0.387,1140,1291.305,1293.628,1291.205,1291.675,117,0.047,5167.813,-1.953,2.423,1
11.10.2017,1289.582,1293.491,1284.538,1292.372,1.084,1380,1290.881,1293.502,1287.041,1291.288,1140,-0.387,5162.712,-2.214,6.461,1
21.05.2018,1291.009,1293.389,1282.029,1292.441,0.069,1379,1289.582,1293.491,1284.538,1292.372,1380,1.084,5159.983,-1.119,8.953,0
24.11.2017,1291.231,1293.202,1285.669,1288.448,-3.993,1125,1291.009,1293.389,1282.029,1292.441,1379,0.069,5158.868,-0.948,11.36,1
31.03.2019,1292.025,1293.198,1291.418,1291.708,3.26,119,1291.231,1293.202,1285.669,1288.448,1125,-3.993,5158.55,-4.754,7.533,0
05.04.2019,1292.095,1293.148,1284.325,1291.185,-0.523,1257,1292.025,1293.198,1291.418,1291.708,119,3.26,5168.349,-1.49,1.78,1
02.04.2019,1287.315,1292.788,1285.145,1291.705,0.52,1373,1292.095,1293.148,1284.325,1291.185,1257,-0.523,5160.753,-1.963,8.823,0
18.01.2019,1292.245,1292.368,1280.555,1281.265,-10.44,1317,1287.315,1292.788,1285.145,1291.705,1373,0.52,5156.953,-1.083,7.643,1
18.04.2017,1282.972,1292.288,1278.898,1289.151,7.886,1380,1292.245,1292.368,1280.555,1281.265,1317,-10.44,5146.433,-11.103,11.813,1
19.06.2016,1289.379,1292.219,1280.979,1289.26,0.109,120,1282.972,1292.288,1278.898,1289.151,1380,7.886,5143.309,-3.137,13.39,0
10.11.2016,1276.139,1292.209,1252.278,1260.792,-28.468,1380,1289.379,1292.219,1280.979,1289.26,120,0.109,5151.837,-2.959,11.24,1
11.08.2017,1286.522,1292.011,1281.271,1288.258,27.466,1260,1276.139,1292.209,1252.278,1260.792,1380,-28.468,5081.418,-31.417,39.931,1
20.05.2018,1290.421,1291.962,1289.972,1291.142,2.884,120,1286.522,1292.011,1281.271,1288.258,1260,27.466,5148.062,-3.753,10.74,0
14.04.2019,1291.075,1291.858,1289.245,1289.705,-1.437,120,1290.421,1291.962,1289.972,1291.142,120,2.884,5163.497,-0.82,1.99,0
01.11.2016,1276.089,1291.822,1275.621,1287.699,-2.006,1380,1291.075,1291.858,1289.245,1289.705,120,-1.437,5161.883,-2.153,2.613,0
22.08.2017,1291.578,1291.589,1281.991,1283.198,-4.501,1380,1276.089,1291.822,1275.621,1287.699,1380,-2.006,5131.231,-4.123,16.201,0
08.05.2019,1284.778,1291.415,1279.275,1281.275,-1.923,1375,1291.578,1291.589,1281.991,1283.198,1380,-4.501,5148.356,-8.391,9.598,1
23.08.2017,1283.188,1291.411,1282.751,1290.521,9.246,1380,1284.778,1291.415,1279.275,1281.275,1375,-1.923,5136.743,-10.14,12.14,0
20.06.2016,1289.17,1291.11,1277.969,1287.889,-2.632,1380,1283.188,1291.411,1282.751,1290.521,1380,9.246,5147.871,-0.89,8.66,1
19.10.2017,1280.301,1291.038,1276.639,1290.072,2.183,1380,1289.17,1291.11,1277.969,1287.889,1380,-2.632,5146.138,-3.221,13.141,0
06.03.2019,1287.935,1290.885,1283.545,1287.095,-2.977,1377,1280.301,1291.038,1276.639,1290.072,1380,2.183,5138.05,-0.966,14.399,0
24.08.2017,1290.508,1290.772,1284.468,1286.618,-0.477,1380,1287.935,1290.885,1283.545,1287.095,1377,-2.977,5149.46,-3.79,7.34,1
30.05.2019,1279.805,1290.628,1274.948,1290.448,3.83,1372,1290.508,1290.772,1284.468,1286.618,1380,-0.477,5152.366,-4.154,6.304,0
08.11.2016,1282.429,1290.589,1267.949,1273.321,-17.127,1380,1279.805,1290.628,1274.948,1290.448,1372,3.83,5135.829,-0.18,15.68,1
20.10.2017,1290.071,1290.568,1277.921,1280.061,6.74,1259,1282.429,1290.589,1267.949,1273.321,1380,-17.127,5114.288,-17.268,22.64,1
15.04.2019,1289.665,1290.338,1282.448,1288.325,8.264,1377,1290.071,1290.568,1277.921,1280.061,1259,6.74,5138.621,-10.507,12.647,0
29.09.2017,1286.931,1290.332,1275.751,1278.502,-9.823,1260,1289.665,1290.338,1282.448,1288.325,1377,8.264,5150.776,-2.013,7.89,1
08.01.2019,1288.825,1290.158,1279.315,1285.075,6.573,1374,1286.931,1290.332,1275.751,1278.502,1260,-9.823,5131.516,-11.83,14.581,1
02.01.2019,1281.118,1290.148,1278.625,1285.815,0.74,1379,1288.825,1290.158,1279.315,1285.075,1374,6.573,5143.373,-5.083,10.843,1
13.08.2017,1290.121,1290.121,1287.721,1288.811,2.996,120,1281.118,1290.148,1278.625,1285.815,1379,0.74,5135.706,-4.333,11.523,0
17.08.2017,1282.941,1290.121,1281.438,1288.471,-0.34,1379,1290.121,1290.121,1287.721,1288.811,120,2.996,5156.774,-1.31,2.4,0
14.06.2016,1282.58,1289.772,1276.228,1284.39,-4.081,1380,1282.941,1290.121,1281.438,1288.471,1379,-0.34,5142.971,-1.65,8.683,0
04.05.2016,1286.839,1289.741,1271.749,1282.699,-1.691,1379,1282.58,1289.772,1276.228,1284.39,1380,-4.081,5132.97,-5.382,13.544,1
05.03.2019,1287.025,1289.535,1281.128,1287.875,5.176,1370,1286.839,1289.741,1271.749,1282.699,1379,-1.691,5131.028,-7.042,17.992,0
14.08.2017,1288.722,1289.531,1278.588,1279.122,-8.753,1380,1287.025,1289.535,1281.128,1287.875,1370,5.176,5145.563,-1.66,8.407,1
15.11.2017,1280.871,1289.451,1276.678,1279.359,0.237,1379,1288.722,1289.531,1278.588,1279.122,1380,-8.753,5135.963,-10.409,10.943,1
10.05.2019,1283.685,1289.338,1283.068,1285.505,6.146,1259,1280.871,1289.451,1276.678,1279.359,1379,0.237,5126.359,-10.092,12.773,0
19.04.2017,1289.158,1289.288,1274.071,1279.592,-5.913,1380,1283.685,1289.338,1283.068,1285.505,1259,6.146,5141.596,-3.833,6.27,1
26.11.2017,1289.121,1289.212,1287.221,1287.362,7.77,60,1289.158,1289.288,1274.071,1279.592,1380,-5.913,5132.109,-9.696,15.217,0
01.12.2017,1274.901,1289.209,1271.619,1280.201,-7.161,1319,1289.121,1289.212,1287.221,1287.362,60,7.77,5152.916,-1.85,1.991,1
27.12.2017,1282.058,1288.979,1281.311,1287.612,7.411,1379,1274.901,1289.209,1271.619,1280.201,1319,-7.161,5115.93,-9.008,17.59,0
07.03.2019,1287.095,1288.975,1280.485,1285.918,-1.694,1371,1282.058,1288.979,1281.311,1287.612,1379,7.411,5139.96,-1.367,7.668,0
08.06.2017,1284.569,1288.899,1271.311,1279.892,-6.026,1380,1287.095,1288.975,1280.485,1285.918,1371,-1.694,5142.473,-3.057,8.49,0
17.05.2019,1285.758,1288.868,1274.748,1277.485,-2.407,1259,1284.569,1288.899,1271.311,1279.892,1380,-6.026,5124.671,-9.007,17.588,1
18.10.2017,1285.931,1288.851,1276.972,1280.301,2.816,1380,1285.758,1288.868,1274.748,1277.485,1259,-2.407,5126.859,-11.383,14.12,1
28.09.2017,1283.512,1288.741,1277.682,1286.932,6.631,1380,1285.931,1288.851,1276.972,1280.301,1380,2.816,5132.055,-8.55,11.879,0
